Valence,49.03743,0.6705883,0.772549,0.8196079
72.35298,18.33057
72.58604,18.09346
72.84942,17.88599
73.0859,17.65469
73.35189,17.47617
73.58567,17.27215
73.85233,17.09363
74.08505,16.88961
74.35096,16.71109
74.58336,16.60539
74.8508,17.11516
75.08541,17.7572
75.34959,18.36202
75.59769,19.05324
75.86631,19.65806
76.10003,20.34928
76.36445,20.95409
76.59874,21.64531
76.86627,22.25013
77.0994,22.94135
77.36341,23.54617
77.59924,15.28964
77.86575,15.20617
78.09862,15.11077
78.36526,15.0273
78.59802,15.07431
78.87766,15.13324
79.11121,15.18963
79.37789,15.17182
79.61026,15.15147
79.87502,15.13366
80.11259,15.1133
80.37583,15.09549
80.61175,15.07514
80.8782,15.05733
81.11236,15.03697
81.37765,15.20637
81.61607,15.01734
81.87754,14.85194
82.11055,14.66291
82.39066,14.49751
82.62382,14.30848
82.88988,14.14309
83.12275,13.95406
83.38919,13.78866
83.62324,13.59963
83.8902,13.43423
84.12632,13.2452
84.38855,13.0798
84.62323,12.90411
84.88937,12.83204
85.1228,12.74968
85.39202,12.74076
85.63911,12.55292
85.90456,12.38856
86.13754,12.20073
86.40568,12.03637
86.63936,11.84854
86.9047,11.68418
87.13937,11.49635
87.40422,24.51872
87.63921,24.3853
87.90411,24.26857
88.14326,24.13515
88.40495,24.01841
88.63902,23.885
88.91269,23.76826
89.14744,23.63484
89.41354,23.5181
89.64826,23.38469
89.91425,23.26795
90.14918,23.13454
90.41464,23.0178
90.64751,22.88438
90.91475,22.76764
91.14923,22.63423
91.41377,22.51749
91.64869,22.38408
91.91261,22.26734
92.16132,22.23564
92.4257,22.2613
92.6598,22.29064
92.92683,22.31631
93.16116,22.34564
93.42538,22.3713
93.66076,22.40063
93.92731,22.35367
94.16444,22.26679
94.42717,22.19077
94.66112,22.10389
94.92702,23.80388
95.16071,21.7791
95.44248,21.55607
95.68031,21.30118
95.94356,21.07814
96.17637,20.82326
96.4426,20.60022
96.67691,20.34533
96.94319,20.1223
97.17641,19.86741
97.44309,19.64438
97.67638,19.38948
97.9398,19.16645
98.17741,18.91156
98.44596,18.68853
98.67691,18.43364
98.95728,18.21061
99.19881,17.95572
99.4584,17.73268
99.69026,17.44194
99.95541,17.50696
100.1886,17.58127
100.4622,17.68272
100.6892,17.84396
100.9556,17.98284
101.1932,18.14112
101.4588,18.27962
101.6869,23.15145
101.9552,23.47306
102.2047,23.86589
102.4681,24.20962
102.7018,20.00601
102.9659,21.87371
103.1987,21.72168
103.4672,21.51085
103.703,17.69886
103.9696,17.4973
104.201,17.26693
104.4693,17.06537
104.7021,16.83501
104.9667,16.63344
105.1993,16.40308
105.4794,16.20152
105.7157,15.97115
105.979,15.76959
106.2134,15.53922
106.4785,15.33766
106.7116,15.11098
106.9806,14.9146
107.2127,14.6691
107.4804,14.43843
107.712,14.1748
107.9803,13.94413
108.2137,13.6805
108.481,13.44983
108.7266,11.4201
108.9942,11.72827
109.226,12.08047
109.4958,12.38865
109.7263,12.74084
109.993,13.08682
110.2255,13.37481
110.4926,13.52132
110.7268,13.68874
110.9923,13.83525
111.2314,22.1457
111.4965,21.98894
111.7245,21.80978
112.0065,21.65302
112.2403,21.47386
112.5057,22.04616
112.74,21.90323
113.0057,21.77817
113.2387,21.63524
113.5058,21.51017
113.7387,21.36724
114.0124,21.24218
114.2423,21.09925
114.5049,20.97419
114.7445,20.83126
115.0076,20.7062
115.2423,20.56327
115.5207,20.43821
115.8197,20.29527
116.0861,20.17021
116.3195,20.02728
116.5884,19.90038
116.8184,19.75449
117.0861,19.62683
117.3189,19.48094
117.5864,19.35474
117.8199,19.21478
118.0871,19.09231
118.3188,18.95234
118.5863,18.82987
118.8293,18.6899
119.0982,18.56743
119.3284,18.42747
119.6007,18.305
119.8299,18.16503
120.0965,18.04256
120.3297,17.90259
120.5965,17.78012
120.8296,20.66554
121.0985,20.56536
121.3316,20.45088
121.5982,20.3507
121.8331,20.39622
122.112,20.48271
122.3463,20.58156
122.6122,20.66805
122.8449,20.7669
123.1134,21.10413
123.3461,20.9855
123.6114,20.88169
123.8463,20.76306
124.1149,20.65926
124.3459,20.54062
124.6124,20.43682
124.8448,20.31818
125.1126,20.12395
125.3588,19.90196
125.6251,19.70772
125.8595,19.48574
126.126,19.2915
126.3585,19.06952
126.6244,18.87528
126.8585,18.65329
127.1266,18.45905
127.3629,18.23707
127.6251,18.10367
127.8577,17.988
128.1265,17.88679
128.3587,17.77112
128.6369,17.66991
128.8704,17.55424
129.1378,17.45303
129.3704,17.33735
129.6366,17.2382
129.8696,17.12669
130.1357,17.02911
130.3701,16.91759
130.6364,16.82001
130.8701,16.7085
131.1362,16.61092
131.3707,16.44182
131.6375,16.26363
131.8795,16.05999
132.1488,15.8818
132.3818,15.67816
132.6478,15.6016
132.8835,15.56057
133.1479,15.52467
133.3851,15.48144
133.6476,15.44035
133.8846,15.3934
134.1492,15.35231
134.3857,15.30535
134.6483,15.26721
134.8857,15.22617
135.1497,15.19027
135.401,15.36069
135.6633,15.17731
135.9012,16.96479
136.1632,16.78418
136.3997,16.57776
136.6631,16.39715
136.8997,16.28906
137.164,16.7973
137.3978,17.4018
137.6636,17.97134
137.8972,18.62224
138.164,19.19177
138.4005,19.84267
138.6812,20.41508
138.9169,21.07763
139.1808,21.57607
139.4182,22.14572
139.6787,22.64417
139.919,16.07605
140.182,15.88731
140.4165,15.69806
140.6789,15.53246
140.9193,15.34322
141.1805,15.17762
141.4205,14.98837
141.6803,14.82278
141.9299,14.63353
142.1935,14.46794
142.4278,14.27869
142.6952,14.11309
142.9297,13.92385
143.1944,13.75825
143.4335,13.569
143.693,13.40341
143.9302,13.21416
144.1932,13.04857
144.4312,13.02207
144.6953,12.99888
144.9331,12.97237
145.2085,12.98512
145.4478,13.02403
145.7084,13.05808
145.9477,13.09699
146.2086,13.13104
146.445,13.16995
146.7094,13.204
146.9459,13.1677
147.2103,12.79085
147.4471,12.56225
147.7097,12.36223
147.9453,12.15276
148.2106,11.98314
148.4585,11.78929
148.7237,11.61967
148.96,11.42582
149.2221,11.2562
149.4559,11.06235
149.7237,10.89273
149.9583,10.69888
150.2248,10.52925
150.4563,10.3354
150.7227,10.16578
150.9596,9.971932
151.2194,9.802313
151.4587,9.608461
151.7223,9.438837
151.9708,9.244988
152.2358,9.075369
152.4707,6.88596
152.7366,6.756279
152.9709,5.235234
153.2356,5.074174
153.4708,4.927816
153.7352,4.827422
153.9712,5.973332
154.2345,5.869668
154.4682,5.751194
154.735,5.605678
154.969,5.449162
155.2464,5.320045
155.4877,5.172485
155.7482,5.043367
155.9836,4.895807
156.2498,4.76669
156.4836,4.619129
156.7491,4.490016
156.988,4.342453
157.2477,4.213338
157.4839,4.065779
157.7474,3.936661
157.9863,3.789102
158.2486,3.659985
158.4979,3.512423
158.7628,3.383308
158.9982,3.235748
159.2629,3.106632
159.4997,2.959072
159.7648,2.829957
160.0025,2.682393
160.2646,2.553278
160.4989,2.405718
160.7636,2.275863
161.0002,1.615731
161.2635,0.9127474
161.4989,0.08045833
161.7793,-0.6607937
162.0116,-0.9962146
162.2771,-1.141908
162.513,-1.308415
162.7756,-1.442495
163.0134,-1.570066
163.2751,-1.681691
163.5102,-1.809632
163.7754,-1.923839
164.0108,-2.054374
164.2761,-2.168592
164.5107,-2.299125
164.7758,-2.413343
165.0237,-2.543876
165.291,-2.658095
165.5218,-2.790173
165.7889,-2.907112
166.0247,-3.040758
166.2887,-3.157696
166.5255,-3.291342
166.7886,-3.408282
167.0275,-3.541926
167.289,-3.658866
167.5243,-3.606051
167.7885,-3.53653
168.0244,-3.411969
168.2882,-3.269881
168.5373,-3.306826
168.8022,8.972335
169.0349,8.890217
169.3008,8.818364
169.5328,8.736247
169.8008,8.664394
170.0337,8.582277
170.3013,8.510426
170.5333,8.428307
170.8013,8.356455
171.0359,8.274338
171.3004,8.202485
171.5346,8.120369
171.8135,8.050716
172.0465,7.974524
172.3143,7.907856
172.5493,4.481464
172.8122,4.956635
173.0459,5.499689
173.3123,5.974862
173.5473,6.517913
173.8128,6.993085
174.0494,7.536139
174.3137,8.01131
174.5504,8.494622
174.8134,8.91752
175.0666,9.400831
175.3274,11.71192
175.5649,4.967695
175.828,4.849867
176.0634,4.680015
176.3271,4.52721
176.564,4.352573
176.828,4.199769
177.0615,4.025134
177.3282,3.872327
177.5616,3.697693
177.8282,3.578012
178.064,3.4414
178.3428,3.321867
178.5786,3.185257
178.8427,3.065723
179.0768,2.929113
179.3429,2.809578
179.5799,2.795028
179.8409,2.817899
180.0788,2.844036
180.3429,2.866907
180.5791,2.893045
180.8417,2.915916
181.0841,2.992936
181.3436,3.071888
181.5919,3.117455
181.8571,3.118246
182.0914,3.119151
182.3552,2.977658
182.5909,2.810927
182.8568,2.665038
183.0908,2.498307
183.3549,2.352418
183.5909,2.185687
183.8567,2.039798
184.0916,1.895928
184.354,1.78652
184.5919,1.661483
184.8559,1.552074
185.1034,1.427037
185.3678,1.318288
185.6044,1.198492
185.8661,1.093691
186.1033,-1.021639
186.3669,-1.121257
186.6068,-1.235106
186.8705,-1.258197
187.1036,-1.179008
187.3692,-0.965925
187.6027,-0.8490869
187.8659,-0.7468547
188.102,-0.6300172
188.3792,4.676716
188.6129,4.511288
188.8806,4.36654
189.1174,4.201114
189.3799,4.056365
189.6128,3.890939
189.8791,3.746192
190.1127,3.580764
190.3796,3.436017
190.6158,3.27059
190.8801,3.123651
191.115,2.952323
191.3816,2.802412
191.6295,2.631083
191.8936,2.481171
192.1295,2.318934
192.3959,2.184664
192.6266,2.114573
192.895,2.086962
193.1338,2.058141
193.395,2.038806
193.6274,2.017581
193.8949,1.999008
194.1304,1.973852
194.3957,1.946012
194.6313,1.914194
194.9099,1.886355
195.146,1.854537
195.4115,1.826697
195.6456,1.794879
195.91,1.767039
196.1462,1.124554
196.4109,0.3842689
196.6454,-0.5649171
196.91,-1.408348
197.1469,-1.761601
197.4103,-1.892588
197.6469,-2.042287
197.9099,-2.173273
198.1582,-2.322971
198.4209,-2.453959
198.655,-2.603657
198.9209,-2.734644
199.1544,-2.889506
199.4194,-3.025678
199.6572,-3.181303
199.9208,-3.503806
200.157,-3.814058
200.4205,-4.080086
200.6572,-4.385233
200.9211,-4.652235
201.1564,-4.692916
201.4208,-4.497105
201.6639,-4.265434
201.9344,-4.038781
202.168,4.761585
202.4344,5.214997
202.6679,5.733181
202.9324,0.5290539
203.167,0.6902399
203.4333,0.831279
203.6697,0.992465
203.9336,3.129059
204.1712,2.38901
204.4317,2.232081
204.669,5.68715
204.9452,5.669337
205.1787,5.648979
205.4451,6.320659
205.6785,7.184261
205.9456,7.939913
206.1833,8.803515
206.4454,7.562131
206.6801,8.431658
206.9465,9.192495
207.1818,10.06202
207.4451,4.077256
207.6822,4.286062
207.9464,4.468765
208.2008,4.55837
208.4605,4.462942
208.6985,3.947887
208.9601,7.893361
209.1965,7.485004
209.4633,7.127691
209.6978,0.6180131
209.9597,0.2566299
210.1968,-0.1563789
210.4602,-0.5177629
210.6967,-0.9307724
210.9615,-1.292156
211.1928,-1.705166
211.4732,-2.06655
211.7071,-2.47956
211.9734,-2.840943
212.2083,-3.253953
212.4757,-3.615336
212.7094,-3.79205
212.9732,-3.933001
213.2067,-4.094086
213.4745,-4.232461
213.7067,-4.308759
213.9728,-4.360702
