Valence,56.05943,0.6705883,0.772549,0.8196079
108.437,6.102391
108.6717,5.94715
108.9502,5.811316
109.1846,8.721608
109.4486,9.211599
109.6826,9.210831
109.9493,9.210154
110.1839,9.210124
110.4516,9.214611
110.6836,9.219767
110.9488,9.224277
111.1833,9.229433
111.4492,9.233942
111.6835,9.239098
111.9493,9.243607
112.1947,9.246553
112.4617,9.248471
112.6948,9.195577
112.9594,9.149963
113.1939,9.121738
113.458,9.020211
113.6955,7.509068
113.9618,7.411172
114.196,7.299291
114.4612,7.201394
114.6927,7.089512
114.958,6.991614
115.1961,6.879732
115.4755,6.781835
115.7089,6.687662
115.9758,6.605319
116.2095,6.511215
116.4766,6.428874
116.709,6.334771
116.9764,6.252428
117.2093,6.158326
117.475,6.075984
117.7099,5.98188
117.9728,5.899539
118.2102,5.805434
118.4759,5.723092
118.721,5.672364
118.9886,5.646304
119.2218,5.616521
119.488,5.590462
119.7225,5.667348
119.9876,5.734621
120.2214,5.811506
120.4841,5.878779
120.7224,5.955664
120.9883,6.022939
121.223,6.070376
121.4879,6.068941
121.7208,6.067301
121.988,6.065865
122.2351,11.44071
122.5025,11.32908
122.7338,11.20152
123.0014,11.0899
123.236,10.96233
123.5003,10.85071
123.7336,10.72314
124.0001,10.61152
124.2336,10.48727
124.504,10.38032
124.7326,10.28562
124.9997,10.19444
125.2335,10.067
125.5102,9.958755
125.7436,9.835043
126.0122,9.726793
126.2428,9.603082
126.5096,9.494834
126.7464,9.371122
127.0114,9.262874
127.2471,11.13252
127.5096,11.0139
127.7446,10.87833
128.0124,10.93474
128.2453,11.49426
128.5093,11.98384
128.754,12.54335
129.0203,13.02963
129.2545,13.58759
129.5208,14.07699
129.7554,14.63631
130.0226,15.12498
130.2556,15.57384
130.5285,28.02972
130.7535,22.58886
131.0235,22.51611
131.2542,22.43296
131.5239,22.36021
131.7545,22.27706
132.0325,22.20431
132.2657,22.12116
132.5327,22.04841
132.7668,21.96526
133.0332,21.89251
133.2663,21.807
133.5328,21.73007
133.7663,21.64215
134.033,21.56522
134.2664,21.4773
134.5332,21.40038
134.7667,21.31246
135.0415,21.23553
135.2741,21.14762
135.5414,21.07069
135.7758,20.98277
136.0412,20.90277
136.2754,20.80869
136.5403,20.72636
136.7739,20.62636
137.0411,20.53885
137.2766,20.43883
137.543,20.35132
137.7746,20.2513
138.0415,20.16379
138.2747,20.06378
138.5411,19.97626
138.7843,19.87625
139.0512,19.78873
139.2834,19.68871
139.5518,19.6012
139.7857,19.50119
140.0492,19.41367
140.2864,19.31366
140.5506,19.22614
140.7847,19.12613
141.0532,22.03861
141.287,21.9386
141.5519,21.84999
141.7843,21.747
142.062,21.6569
142.2946,21.55392
142.5627,21.46381
142.794,21.36084
143.0634,21.27073
143.297,21.16775
143.5638,21.07764
143.7933,21.13687
144.0615,21.23603
144.297,21.34934
144.5626,21.4485
144.7978,21.56182
145.0649,22.28153
145.307,22.05842
145.5738,21.8632
145.807,21.64009
146.075,21.44147
146.309,21.21446
146.5735,21.01583
146.8092,20.78882
147.0826,20.59019
147.3066,20.36318
147.5748,20.16455
147.807,19.93754
148.0765,19.7389
148.3092,19.51189
148.5863,19.31326
148.8257,19.08458
149.0855,18.89045
149.3188,18.66862
149.5897,18.47453
149.823,18.2527
150.0892,18.05861
150.3201,17.83678
150.5895,17.80062
150.8235,17.83148
151.0879,17.85849
151.3196,17.97583
151.5876,18.0847
151.8324,18.20912
152.0992,18.31799
152.3334,18.39197
152.5971,18.43799
152.8336,18.49217
153.0988,18.541
153.3339,17.03468
153.5968,16.85925
153.8322,16.65876
154.0992,16.50982
154.3322,16.34241
154.5991,16.19594
154.8364,16.02854
155.099,15.88206
155.3487,13.71762
155.6105,13.57632
155.8491,13.41485
156.1165,13.28216
156.3494,13.19119
156.6143,13.11275
156.847,13.02311
157.1146,12.94468
157.3524,12.85503
157.6151,12.77659
157.8481,12.6461
158.1116,12.52
158.3499,12.37145
158.6275,12.24016
158.8601,12.09012
159.1246,11.96582
159.3597,11.82703
159.6242,11.7056
159.8604,11.56681
160.1259,11.44537
160.3608,11.30659
160.6285,11.18515
160.8605,11.41253
161.1263,11.80373
161.3614,12.25081
161.6247,12.64201
161.8725,13.08909
162.1392,13.48028
162.3732,13.92737
162.6404,14.31856
162.8731,14.76565
163.1401,17.1561
163.373,17.59726
163.6381,19.08286
163.8736,12.58825
164.1398,12.50967
164.3744,12.25986
164.6404,11.99461
164.8745,11.69147
165.1513,11.42622
165.3862,11.12308
165.6516,10.85783
165.8852,10.55468
166.1498,10.28943
166.3837,9.986291
166.6491,9.72104
166.8843,9.4179
167.1496,9.152648
167.3844,8.849506
167.6514,8.584258
167.8835,8.281115
168.1528,8.015866
168.3996,7.794096
168.6638,7.671251
168.8985,7.530854
169.1651,7.40801
169.3972,7.427612
169.6642,7.491432
169.8996,7.564373
170.1696,7.628193
170.3995,7.701132
170.6658,7.764954
170.8997,7.719694
171.1644,7.680087
171.3999,7.228064
171.6657,7.042141
171.9138,6.829655
172.1846,6.643732
172.416,6.431251
172.6829,6.245327
172.9153,6.032844
173.1836,5.846922
173.4162,5.634436
173.6794,5.448513
173.9147,5.236031
174.1825,5.050107
174.4158,4.837624
174.6807,4.6517
174.915,4.439216
175.1967,4.253294
175.4296,4.04081
175.7016,3.854887
175.9305,3.642403
176.1978,3.456479
176.4339,3.243995
176.6992,3.058073
176.931,2.951137
177.1944,2.926659
177.4306,2.951498
177.7003,2.988601
177.9333,3.028475
178.1977,9.654589
178.443,9.393223
178.7106,9.16453
178.944,8.930189
179.211,8.736614
179.4438,8.515382
179.7102,8.375668
179.944,8.283459
180.2095,8.217938
180.4437,8.143055
180.7128,8.077536
180.9422,7.922358
181.2109,7.776543
181.4423,7.609897
181.7238,7.464081
181.9572,7.297433
182.2236,7.151617
182.4559,7.206867
182.7204,7.578808
182.9566,8.003884
183.2269,8.375827
183.457,6.360044
183.7255,6.214228
183.9556,6.04758
184.2245,5.901765
184.4566,5.735117
184.7226,5.5893
184.9685,5.422653
185.2321,5.276837
185.4679,5.110189
185.7341,4.964373
185.9676,4.797726
186.2339,4.65191
186.4684,4.485261
186.7341,4.339446
186.9654,4.172799
187.2349,4.026981
187.4695,3.898972
187.7324,3.803699
187.9688,3.735502
188.2358,3.782633
188.4784,3.836496
188.7462,3.901191
188.9803,3.996289
189.2491,4.079498
189.4786,4.174595
189.746,4.259786
189.9806,4.360221
190.2503,4.438425
190.4776,4.461443
190.7478,4.482326
190.9788,4.085593
191.2466,3.964757
191.483,3.826661
191.7663,3.705827
191.9975,3.56773
192.2629,3.446895
192.4962,3.308799
192.7632,3.184284
192.997,3.040259
193.2626,2.914241
193.4993,2.770218
193.7653,2.644199
193.9973,2.500177
194.2644,2.374157
194.4969,0.2330967
194.7741,0.1122626
195.0106,-0.02583492
195.2799,-0.146669
195.5086,-0.2389038
195.7765,-0.2881228
196.0085,-0.3443748
196.2754,-0.3935928
196.5095,-0.4498451
196.7763,-0.4994488
197.0073,-0.5587493
197.2746,-0.6106493
197.5096,-0.6699615
197.7784,-0.7537462
198.0093,-0.9406013
198.2876,-1.1041
198.5214,-1.160318
198.784,-1.140922
199.0215,-1.118758
199.2859,-1.099363
199.5231,-1.076062
199.7859,-1.048753
200.0212,-1.017502
200.2869,-0.9901563
200.5249,-0.958905
200.7862,-0.9315584
201.0263,-0.9003072
201.2918,0.8355668
201.5376,-1.62036
201.8021,-1.780339
202.0393,-1.963172
202.3028,-2.123151
202.5353,-2.305983
202.8339,-2.465963
203.0725,-2.598894
203.3348,-2.695161
203.5715,-2.970192
203.8317,-3.362324
204.0682,-3.815346
204.3349,-4.211107
204.5673,-4.663405
204.846,-5.059166
205.0797,-5.511466
205.3463,-5.920174
205.5844,-6.273819
205.8475,-6.406312
206.0826,-6.557734
206.345,-6.690228
206.582,-6.84165
206.8457,-6.974143
207.0833,-7.125565
207.3459,-7.25806
207.5817,-7.409481
207.8465,-7.541975
208.0835,-7.693397
208.3606,-7.82589
208.6014,-7.977313
208.8634,-8.109806
209.0986,-8.263759
209.3595,-8.399817
209.5994,-8.555313
209.8648,-8.691372
210.0966,-10.84465
210.363,-10.97552
210.5984,-11.06374
210.8634,-11.1702
211.0986,-11.02687
211.3612,-10.64102
211.608,-10.20004
211.8784,-9.814191
212.1135,-9.373217
212.3746,-8.987364
212.6121,-8.529613
212.8792,-8.126909
213.1137,-7.666676
213.3801,-7.263971
213.6189,-6.803734
213.8767,-6.401029
214.1134,-11.31773
214.3761,-11.44011
214.6141,-11.57997
214.8898,-11.70235
215.1273,-11.84297
215.388,-11.96802
215.6261,-12.11094
215.8905,-12.1856
216.125,-12.21124
216.3873,-12.23072
216.627,-12.15319
216.8893,-11.99802
217.1241,-11.82068
217.3863,-11.79566
217.6255,-0.5565541
217.8871,-0.4063251
218.133,-0.2346342
218.4002,-0.08515716
218.633,0.08347058
218.8945,0.08184186
219.1357,-1.891012
219.3971,-2.067288
219.6329,-2.268743
219.8961,-2.445017
220.1337,-2.646473
220.3968,-2.822747
220.6328,-3.024204
220.8948,-3.195918
221.1365,-3.361033
221.4104,-3.505386
221.6467,-3.670362
221.9108,-3.814714
222.144,-3.979691
222.4106,-4.124043
222.6423,-4.289018
