Tension,89.39068,0.2745098,0.7960784,0.2588235
99.57575,-3.690545
99.80441,-3.503973
100.0704,-3.340721
100.3067,-3.154148
100.5706,-2.990897
100.8049,-2.76199
101.0684,-2.450572
101.3052,-2.454498
101.5688,-3.533895
101.8047,-3.397027
102.0719,-3.277269
102.3181,-3.140402
102.5829,-3.020643
102.82,-4.483534
103.0842,-4.410827
103.3191,-4.25706
103.5842,-4.085412
103.8203,-5.71731
104.0836,-5.618369
104.3181,-5.505292
104.5877,-5.406351
104.8206,-5.293275
105.0883,-5.194334
105.3195,-5.081257
105.5945,-4.982316
105.8303,-4.86924
106.0979,-4.770299
106.3313,-4.657223
106.5978,-4.486637
106.8286,-4.182509
107.0955,-3.916398
107.3331,-4.233188
107.5967,-4.134247
107.831,-4.021171
108.0967,-3.92223
108.3319,-3.809154
108.5991,-3.710212
108.8366,-3.552177
109.1089,-3.413896
109.3436,-3.255861
109.6101,-3.11758
109.8422,-4.41919
110.1119,-4.331997
110.3432,-4.232347
110.6083,-4.145154
110.8428,-4.045505
111.1075,-3.958311
111.3429,-5.533548
111.616,-5.486224
111.8421,-5.086205
112.1082,-4.699789
112.3532,-4.258171
112.6191,-3.871756
112.8546,-3.43014
113.1213,-4.874019
113.3545,-5.196354
113.6208,-5.157015
113.8551,-5.112056
114.1226,-5.072716
114.3531,-5.027757
114.6274,-4.988418
114.8538,-4.943459
115.121,-4.904119
115.3531,-6
115.6375,-6
115.8694,-6
116.134,-6
116.3737,-5.848888
116.6369,-5.616562
116.8706,-5.351046
117.1337,-5.11872
117.3739,-4.853203
117.6383,-4.620877
117.8721,-4.355361
118.1366,-4.123034
118.3729,-3.857518
118.6364,-3.625192
118.8883,-3.359676
119.1472,-3.127349
119.3878,-2.861833
119.6494,-2.629507
119.8848,-2.363991
120.1506,-2.131664
120.387,-1.792523
120.65,-1.388405
120.8827,-0.9265558
121.1473,-0.5224379
121.3816,-0.06058902
121.6503,0.3435289
121.8824,0.8053787
122.1613,1.339497
122.3956,2.321346
122.6611,3.180463
122.8959,2.80208
123.1619,3.484901
123.3923,4.265269
123.6615,4.948092
123.8936,5.728459
124.1638,6.281281
124.3972,-0.3769736
124.6607,-2.298
124.895,-2.298
125.1628,-2.298
125.3959,-2.298
125.6718,-2.298
125.9044,-2.298
126.1726,-2.298
126.4025,-2.298
126.6738,-2.298
126.9045,-2.298
127.1722,-2.298
127.4048,-2.23586
127.6728,-2.061377
127.9051,-1.861969
128.1763,-1.687487
128.4048,-1.488079
128.673,-1.313598
128.9219,-1.525868
129.1851,-1.405759
129.4164,-1.268491
129.684,-4.850381
129.9182,-4.713113
130.1849,-4.593003
130.4217,-4.455735
130.6843,-6
130.9165,-6
131.1842,-6
131.4176,-6
131.6873,-5.974364
131.9199,-5.906002
132.203,-5.846185
132.4361,-5.777822
132.7019,-5.703698
132.9333,-5.578104
133.2023,-5.468209
133.4383,-5.342615
133.7022,-5.232719
133.9412,-5.107125
134.2021,-4.997231
134.4388,-4.871635
134.7024,-4.761741
134.9388,-4.636147
135.2019,-4.526251
135.455,-4.400657
135.7171,-4.290762
135.9551,-4.165168
136.2167,-4.055273
136.455,-3.929678
136.7178,-3.819783
136.9533,-3.694189
137.2163,-3.584294
137.4548,-4.962652
137.7198,-4.912573
137.9548,-4.85534
138.2192,-4.805261
138.4575,-4.748028
138.7349,-4.697949
138.9716,-4.640716
139.2363,-4.54475
139.4724,-5.522622
139.7327,-5.117455
139.9673,-4.647956
140.2331,-4.237149
140.4646,-3.767656
140.7337,-3.35685
140.9676,-2.887357
141.2356,-2.47655
141.4708,-2.007058
141.7349,-1.596251
141.9707,-1.126758
142.2459,-0.7159522
142.4837,-0.2464592
142.7457,0.1643466
142.984,0.63384
143.2465,1.044647
143.4823,1.514139
143.7486,1.924945
143.984,2.394438
144.2476,2.805244
144.4828,3.274737
144.7539,3.685543
144.9857,-5.074168
145.2464,-4.992353
145.4976,-4.879515
145.7607,-4.780781
145.9979,-4.667943
146.2605,-5.703918
146.4976,-5.636242
146.7582,-5.577025
146.9968,-5.509349
147.2582,-5.450133
147.4931,-6
147.7571,-6
147.9915,-6
148.2605,-6
148.4958,-6
148.7664,-6
149.0002,-6
149.2658,-6
149.4999,-6
149.7662,-6
150.0036,-6
150.2655,-6
150.5023,-6
150.7694,-6
151.0031,-6
151.2642,-6
151.502,-6
151.7655,-6
152.0126,-6
152.2767,-6
152.5115,-6
152.7771,-6
153.0112,-6
153.278,-6
153.5096,-6
153.7772,-6
154.0088,-6
154.2769,-6
154.5092,-6
154.7765,-6
155.01,-6
155.2874,-6
155.5217,-6
155.789,-6
156.0214,-6
156.2882,0
156.5217,0
156.7877,0
157.0213,0
157.2884,0
157.524,0.04068696
157.7872,0.1830913
158.022,0.3458392
158.2871,0.4882436
158.5215,0.6509914
158.8031,0.7933958
159.0396,0.9561437
159.3044,1.098548
159.5345,1.261296
159.805,1.4037
160.0417,1.566448
160.3078,1.717229
160.5394,0.07538002
160.8057,0.1340089
161.0414,0.2010134
161.3035,0.2596423
161.5418,0.3266467
161.8013,0.3852757
162.0484,0.4522801
162.3122,0.510909
162.5476,0.5779135
162.8117,0.6365424
163.0475,0.7035468
163.3127,0.7621758
163.5541,0.8291804
163.8135,0.8878093
164.0481,0.9548138
164.3138,0
164.5509,0.5426661
164.8149,1.302399
165.0531,2.170665
165.325,2.930397
165.5626,3.798663
165.8263,4.558395
166.0589,5.426662
166.3258,6.186397
166.5567,7.054663
166.8262,7.814396
167.0704,0
167.3266,0
167.5613,0
167.825,0
168.0617,0
168.3252,0
168.5694,0
168.8354,0
169.072,0
169.3365,0
169.5732,0
169.8378,0
170.0741,0
170.3391,0
170.5733,0
170.8387,0
171.0734,0.1017174
171.3375,0.2441218
171.5739,0.4068696
171.8526,0.549274
172.0852,0.7120219
172.3517,0.8544263
172.5899,1.017174
172.8522,1.159578
173.0896,1.322326
173.3562,1.464731
173.5888,1.647822
173.8518,1.861429
174.0906,0.1729196
174.3504,0.2441218
174.5891,0.3254957
174.8528,0.3966979
175.0894,0.4780718
175.3669,0.549274
175.5975,0.6306479
175.8645,0.7018501
176.0996,0.783224
176.3663,0.8544262
176.6004,0.9358001
176.8678,1.007002
177.1021,1.088376
177.3642,1.159578
177.6015,1.240952
177.8658,1.312155
178.1012,1.393528
178.3623,1.464731
178.6094,1.546105
178.8736,1.617307
179.1119,1.698681
179.3763,1.769883
179.6136,1.875914
179.8736,2.119714
180.1107,2.388171
180.378,0.5671079
180.6077,0.7643628
180.8757,0.9369608
181.1125,1.134216
181.3724,1.306814
181.6065,1.504069
181.8893,1.702678
182.1275,2.108023
182.3876,2.462701
182.6336,0.6242713
182.8893,0.8063505
183.1267,0.9884295
183.3913,0
183.6271,0
183.891,0
184.1331,0
184.3879,0
184.6232,0
184.889,0
185.134,0
185.3998,0.02976091
185.634,0.109123
185.9007,0.1785649
186.1349,0.257927
186.4031,0.6674576
186.6371,1.426997
186.9015,2.091594
187.1382,2.175533
187.406,2.664975
187.6409,3.224337
187.9013,3.713778
188.138,4.273141
188.4173,4.762583
188.6561,5.321945
188.9174,1.071389
189.1534,1.150751
189.4164,1.220193
189.6544,1.299555
189.9181,1.368997
190.1547,1.448359
190.4181,1.517801
190.6525,1.597163
190.9171,1.666605
191.1558,1.745967
191.4158,1.815409
191.6539,2.116426
191.928,1.575117
192.1659,2.222077
192.4285,2.788167
192.6618,3.435126
192.9274,4.001216
193.1669,4.648175
193.4282,0.9976146
193.6669,0
193.9285,0
194.168,0
194.4275,0
194.6654,0
194.9281,0
195.173,0
195.4384,0
195.674,0
195.941,0
196.1767,0
196.4397,0
196.6728,0
196.9386,0
197.1763,0.06103045
197.4387,0.2034348
197.6717,0.3661827
197.9422,0.5085871
198.176,0.6713349
198.4545,0.8137393
198.6915,0.9764872
198.9548,1.118891
199.1921,1.281639
199.4586,1.449935
199.6915,1.716251
199.9602,1.949276
200.1922,0.3236463
200.4543,0.4142672
200.6908,0.5178341
200.9554,0.608455
201.1926,0.7120218
201.4626,0.8026428
201.706,0.9370697
201.9669,1.243711
202.2018,1.594159
202.4668,1.9008
202.7056,2.251248
202.9675,2.557889
203.2056,2.908337
203.4667,3.214978
203.7056,3.565426
203.9661,3.872068
204.2059,4.222516
204.4695,4.529158
204.7071,0
204.9781,0.1208733
205.2191,0.2820376
205.4801,0.4230565
205.718,0.5842209
205.978,0.7252397
206.2171,0.886404
206.4794,1.027423
206.7124,1.188587
206.9796,1.329606
207.2115,1.49077
207.4789,1.631789
207.7171,1.792954
207.9808,1.933972
208.217,2.095137
208.4951,2.236156
208.7291,2.39732
208.993,2.538339
209.2268,2.699504
209.4964,2.840523
209.729,1.745682
209.9907,0
210.2365,0
210.4897,0.0590397
210.7247,0.1771191
210.9928,0.2804386
211.2287,0.398518
211.4913,0.5018375
211.7372,0.6199169
212.0055,0.7232364
212.238,0.8413159
212.503,1.259302
212.7359,1.796937
213.0057,2.267367
213.24,1.520887
213.5027,1.887998
213.7385,2.307553
214.0038,2.674665
214.2399,3.094221
214.5065,3.461332
214.7404,3.880887
215.0155,0
215.253,0
215.5163,0
215.7512,0
216.0166,0
216.2576,0
216.516,0
216.7505,0
217.0147,0
217.2499,0
217.5181,0
217.7476,0
218.016,0
218.272,0
